"Time","Response Within Response Time"
2023-07-17 15:15:30,100%
2023-07-17 15:15:40,100%
2023-07-17 15:15:50,100%
2023-07-17 15:16:00,100%
2023-07-17 15:16:10,100%
2023-07-17 15:16:20,100%
2023-07-17 15:16:30,100%
2023-07-17 15:16:40,100%
2023-07-17 15:16:50,99.3%
2023-07-17 15:17:00,99.3%
2023-07-17 15:17:10,99.3%
2023-07-17 15:17:20,99.3%
2023-07-17 15:17:30,99.3%
2023-07-17 15:17:40,99.3%
2023-07-17 15:17:50,99.3%
2023-07-17 15:18:00,99.3%
2023-07-17 15:18:10,99.3%
2023-07-17 15:18:20,99.3%
2023-07-17 15:18:30,99.2%
2023-07-17 15:18:40,99.2%
2023-07-17 15:18:50,99.2%
2023-07-17 15:19:00,99.3%
2023-07-17 15:19:10,99.3%
2023-07-17 15:19:20,99.3%
2023-07-17 15:19:30,99.3%
2023-07-17 15:19:40,99.3%
2023-07-17 15:19:50,99.3%
2023-07-17 15:20:00,99.2%
2023-07-17 15:20:10,98.4%
2023-07-17 15:20:20,98.5%
2023-07-17 15:20:30,98.4%
2023-07-17 15:20:40,98.4%
2023-07-17 15:20:50,98.4%
2023-07-17 15:21:00,98.4%
2023-07-17 15:21:10,98.4%
2023-07-17 15:21:20,98.4%
2023-07-17 15:21:30,98.5%
2023-07-17 15:21:40,99.2%
2023-07-17 15:21:50,99.2%
2023-07-17 15:22:00,99.2%
2023-07-17 15:22:10,99.2%
2023-07-17 15:22:20,99.2%
2023-07-17 15:22:30,99.3%
2023-07-17 15:22:40,99.2%
2023-07-17 15:22:50,99.2%
2023-07-17 15:23:00,99.2%
2023-07-17 15:23:10,99.3%
2023-07-17 15:23:20,99.3%
2023-07-17 15:23:30,99.3%
2023-07-17 15:23:40,99.3%
2023-07-17 15:23:50,99.3%
2023-07-17 15:24:00,99.3%
2023-07-17 15:24:10,99.3%
2023-07-17 15:24:20,99.3%
2023-07-17 15:24:30,99.3%
2023-07-17 15:24:40,99.3%
2023-07-17 15:24:50,99.3%
2023-07-17 15:25:00,100%
2023-07-17 15:25:10,100%
2023-07-17 15:25:20,100%
2023-07-17 15:25:30,100%
2023-07-17 15:25:40,100%
2023-07-17 15:25:50,100%
2023-07-17 15:26:00,100%
2023-07-17 15:26:10,100%
2023-07-17 15:26:20,100%
2023-07-17 15:26:30,100%
2023-07-17 15:26:40,100%
2023-07-17 15:26:50,100%
2023-07-17 15:27:00,100%
2023-07-17 15:27:10,100%
2023-07-17 15:27:20,100%
2023-07-17 15:27:30,100%
2023-07-17 15:27:40,100%
2023-07-17 15:27:50,100%
2023-07-17 15:28:00,100%
2023-07-17 15:28:10,100%
2023-07-17 15:28:20,100%
2023-07-17 15:28:30,100%
2023-07-17 15:28:40,100%
2023-07-17 15:28:50,100%
2023-07-17 15:29:00,100%
2023-07-17 15:29:10,100%
2023-07-17 15:29:20,100%
2023-07-17 15:29:30,100%
2023-07-17 15:29:40,100%
2023-07-17 15:29:50,100%
2023-07-17 15:30:00,100%
2023-07-17 15:30:10,100%
2023-07-17 15:30:20,100%
2023-07-17 15:30:30,100%
2023-07-17 15:30:40,98.3%
2023-07-17 15:30:50,98.3%
2023-07-17 15:31:00,98.2%
2023-07-17 15:31:10,98.2%
2023-07-17 15:31:20,98.2%
2023-07-17 15:31:30,98.2%
2023-07-17 15:31:40,98.2%
2023-07-17 15:31:50,98.2%
2023-07-17 15:32:00,98.2%
2023-07-17 15:32:10,98.3%
2023-07-17 15:32:20,98.3%
2023-07-17 15:32:30,98.3%
2023-07-17 15:32:40,98.3%
2023-07-17 15:32:50,98.3%
2023-07-17 15:33:00,98.3%
2023-07-17 15:33:10,98.2%
2023-07-17 15:33:20,98.1%
2023-07-17 15:33:30,98.1%
2023-07-17 15:33:40,98.1%
2023-07-17 15:33:50,98.2%
2023-07-17 15:34:00,98.2%
2023-07-17 15:34:10,98.2%
2023-07-17 15:34:20,98.2%
2023-07-17 15:34:30,98.2%
2023-07-17 15:34:40,98.2%
2023-07-17 15:34:50,98.3%
2023-07-17 15:35:00,98.3%
2023-07-17 15:35:10,98.3%
2023-07-17 15:35:20,98.3%
2023-07-17 15:35:30,100%
2023-07-17 15:35:40,100%
2023-07-17 15:35:50,100%
2023-07-17 15:36:00,100%
2023-07-17 15:36:10,100%
2023-07-17 15:36:20,100%
2023-07-17 15:36:30,100%
2023-07-17 15:36:40,100%
2023-07-17 15:36:50,100%
2023-07-17 15:37:00,100%
2023-07-17 15:37:10,100%
2023-07-17 15:37:20,100%
2023-07-17 15:37:30,100%
2023-07-17 15:37:40,100%
2023-07-17 15:37:50,100%
2023-07-17 15:38:00,100%
2023-07-17 15:38:10,100%
2023-07-17 15:38:20,100%
2023-07-17 15:38:30,100%
2023-07-17 15:38:40,100%
2023-07-17 15:38:50,100%
2023-07-17 15:39:00,100%
2023-07-17 15:39:10,100%
2023-07-17 15:39:20,100%
2023-07-17 15:39:30,100%
2023-07-17 15:39:40,100%
2023-07-17 15:39:50,100%
2023-07-17 15:40:00,100%
2023-07-17 15:40:10,99.2%
2023-07-17 15:40:20,99.2%
2023-07-17 15:40:30,99.2%
2023-07-17 15:40:40,99.1%
2023-07-17 15:40:50,99.2%
2023-07-17 15:41:00,99.2%
2023-07-17 15:41:10,99.2%
2023-07-17 15:41:20,99.2%
2023-07-17 15:41:30,99.2%
2023-07-17 15:41:40,99.2%
2023-07-17 15:41:50,99.2%
2023-07-17 15:42:00,99.2%
2023-07-17 15:42:10,99.2%
2023-07-17 15:42:20,99.2%
2023-07-17 15:42:30,99.2%
2023-07-17 15:42:40,99.2%
2023-07-17 15:42:50,99.2%
2023-07-17 15:43:00,99.2%
2023-07-17 15:43:10,99.2%
2023-07-17 15:43:20,99.2%
2023-07-17 15:43:30,99.2%
2023-07-17 15:43:40,99.2%
2023-07-17 15:43:50,99.2%
2023-07-17 15:44:00,99.2%
2023-07-17 15:44:10,99.2%
2023-07-17 15:44:20,99.2%
2023-07-17 15:44:30,99.2%
2023-07-17 15:44:40,99.3%
2023-07-17 15:44:50,99.3%
2023-07-17 15:45:00,100%
2023-07-17 15:45:10,100%
2023-07-17 15:45:20,100%
2023-07-17 15:45:30,100%
2023-07-17 15:45:40,100%
2023-07-17 15:45:50,100%
2023-07-17 15:46:00,100%
2023-07-17 15:46:10,100%
2023-07-17 15:46:20,100%
2023-07-17 15:46:30,100%
2023-07-17 15:46:40,100%
2023-07-17 15:46:50,100%
2023-07-17 15:47:00,99.4%
2023-07-17 15:47:10,98.9%
2023-07-17 15:47:20,98.9%
2023-07-17 15:47:30,98.9%
2023-07-17 15:47:40,99.0%
2023-07-17 15:47:50,99.0%
2023-07-17 15:48:00,99%
2023-07-17 15:48:10,99.0%
2023-07-17 15:48:20,98.6%
2023-07-17 15:48:30,98.6%
2023-07-17 15:48:40,98.6%
2023-07-17 15:48:50,97.7%
2023-07-17 15:49:00,97.8%
2023-07-17 15:49:10,97.7%
2023-07-17 15:49:20,97.7%
2023-07-17 15:49:30,97.7%
2023-07-17 15:49:40,97.6%
2023-07-17 15:49:50,97.6%
2023-07-17 15:50:00,97.6%
2023-07-17 15:50:10,97.6%
2023-07-17 15:50:20,97.6%
2023-07-17 15:50:30,97.6%
2023-07-17 15:50:40,97.6%
2023-07-17 15:50:50,97.6%
2023-07-17 15:51:00,97.6%
2023-07-17 15:51:10,97.5%
2023-07-17 15:51:20,97.5%
2023-07-17 15:51:30,97.5%
2023-07-17 15:51:40,97.5%
2023-07-17 15:51:50,98%
2023-07-17 15:52:00,98.5%
2023-07-17 15:52:10,98.5%
2023-07-17 15:52:20,98.5%
2023-07-17 15:52:30,98.5%
2023-07-17 15:52:40,98.5%
2023-07-17 15:52:50,98.6%
2023-07-17 15:53:00,98.6%
2023-07-17 15:53:10,99.0%
2023-07-17 15:53:20,98.1%
2023-07-17 15:53:30,98.1%
2023-07-17 15:53:40,99.0%
2023-07-17 15:53:50,98.1%
2023-07-17 15:54:00,98.1%
2023-07-17 15:54:10,98.1%
2023-07-17 15:54:20,98.1%
2023-07-17 15:54:30,98.2%
2023-07-17 15:54:40,98.2%
2023-07-17 15:54:50,98.2%
2023-07-17 15:55:00,98.2%
2023-07-17 15:55:10,97.7%
2023-07-17 15:55:20,97.7%
2023-07-17 15:55:30,97.7%
2023-07-17 15:55:40,97.7%
2023-07-17 15:55:50,97.7%
2023-07-17 15:56:00,97.7%
2023-07-17 15:56:10,97.7%
2023-07-17 15:56:20,97.7%
2023-07-17 15:56:30,97.7%
2023-07-17 15:56:40,97.2%
2023-07-17 15:56:50,97.2%
2023-07-17 15:57:00,97.2%
2023-07-17 15:57:10,97.2%
2023-07-17 15:57:20,97.1%
2023-07-17 15:57:30,97.1%
2023-07-17 15:57:40,97.1%
2023-07-17 15:57:50,97.1%
2023-07-17 15:58:00,97.1%
2023-07-17 15:58:10,98.1%
2023-07-17 15:58:20,98.0%
2023-07-17 15:58:30,98.1%
2023-07-17 15:58:40,99.0%
2023-07-17 15:58:50,99.0%
2023-07-17 15:59:00,99.0%
2023-07-17 15:59:10,99%
2023-07-17 15:59:20,99.0%
2023-07-17 15:59:30,99.0%
2023-07-17 15:59:40,99.0%
2023-07-17 15:59:50,99.0%
2023-07-17 16:00:00,99.5%
2023-07-17 16:00:10,99.5%
2023-07-17 16:00:20,99.5%
2023-07-17 16:00:30,99.5%
2023-07-17 16:00:40,99.5%
2023-07-17 16:00:50,99.5%
2023-07-17 16:01:00,99.5%
2023-07-17 16:01:10,99.1%
2023-07-17 16:01:20,99.1%
2023-07-17 16:01:30,99.5%
2023-07-17 16:01:40,99.5%
2023-07-17 16:01:50,99.5%
2023-07-17 16:02:00,99.5%
2023-07-17 16:02:10,99.5%
2023-07-17 16:02:20,99.5%
2023-07-17 16:02:30,99.5%
2023-07-17 16:02:40,99.5%
2023-07-17 16:02:50,99.5%
2023-07-17 16:03:00,99.5%
2023-07-17 16:03:10,99.5%
2023-07-17 16:03:20,99.5%
2023-07-17 16:03:30,99.5%
2023-07-17 16:03:40,99.5%
2023-07-17 16:03:50,99.5%
2023-07-17 16:04:00,99.5%
2023-07-17 16:04:10,99.5%
2023-07-17 16:04:20,99.5%
2023-07-17 16:04:30,99.5%
2023-07-17 16:04:40,99.5%
2023-07-17 16:04:50,99.5%
2023-07-17 16:05:00,99.5%
2023-07-17 16:05:10,99.5%
2023-07-17 16:05:20,99.5%
2023-07-17 16:05:30,99.0%
2023-07-17 16:05:40,97.0%
2023-07-17 16:05:50,96.9%
2023-07-17 16:06:00,96.9%
2023-07-17 16:06:10,96.1%
2023-07-17 16:06:20,96.1%
2023-07-17 16:06:30,94.8%
2023-07-17 16:06:40,94.7%
2023-07-17 16:06:50,95.0%
2023-07-17 16:07:00,94.6%
2023-07-17 16:07:10,94.2%
2023-07-17 16:07:20,94.2%
2023-07-17 16:07:30,94.4%
2023-07-17 16:07:40,94.3%
2023-07-17 16:07:50,94.3%
2023-07-17 16:08:00,94.3%
2023-07-17 16:08:10,94.3%
2023-07-17 16:08:20,94.4%
2023-07-17 16:08:30,94.2%
2023-07-17 16:08:40,94.2%
2023-07-17 16:08:50,94.2%
2023-07-17 16:09:00,94.2%
2023-07-17 16:09:10,94.2%
2023-07-17 16:09:20,94.1%
2023-07-17 16:09:30,94.0%
2023-07-17 16:09:40,94.0%
2023-07-17 16:09:50,93.1%
2023-07-17 16:10:00,93.2%
2023-07-17 16:10:10,93.3%
2023-07-17 16:10:20,93.8%
2023-07-17 16:10:30,95.4%
2023-07-17 16:10:40,95.5%
2023-07-17 16:10:50,95.9%
2023-07-17 16:11:00,96.7%
2023-07-17 16:11:10,95.8%
2023-07-17 16:11:20,97.1%
2023-07-17 16:11:30,97.1%
2023-07-17 16:11:40,96.1%
2023-07-17 16:11:50,96.6%
2023-07-17 16:12:00,97.1%
2023-07-17 16:12:10,97.1%
2023-07-17 16:12:20,97.1%
2023-07-17 16:12:30,97.1%
2023-07-17 16:12:40,97.1%
2023-07-17 16:12:50,97.2%
2023-07-17 16:13:00,97.2%
2023-07-17 16:13:10,97.2%
2023-07-17 16:13:20,96.9%
2023-07-17 16:13:30,96.9%
2023-07-17 16:13:40,96.9%
2023-07-17 16:13:50,96.9%
2023-07-17 16:14:00,97.0%
2023-07-17 16:14:10,96.9%
2023-07-17 16:14:20,96.9%
2023-07-17 16:14:30,96.9%
2023-07-17 16:14:40,97.8%
2023-07-17 16:14:50,97.8%
2023-07-17 16:15:00,97.7%
2023-07-17 16:15:10,97.7%
2023-07-17 16:15:20,97.7%
2023-07-17 16:15:30,97.6%
2023-07-17 16:15:40,97.6%
2023-07-17 16:15:50,97.7%
2023-07-17 16:16:00,98.6%
2023-07-17 16:16:10,98.6%
2023-07-17 16:16:20,98.6%
2023-07-17 16:16:30,99.5%
2023-07-17 16:16:40,99.5%
2023-07-17 16:16:50,99.5%
2023-07-17 16:17:00,99.5%
2023-07-17 16:17:10,99.6%
2023-07-17 16:17:20,98.6%
2023-07-17 16:17:30,98.6%
2023-07-17 16:17:40,98.6%
2023-07-17 16:17:50,98.6%
2023-07-17 16:18:00,98.6%
2023-07-17 16:18:10,99.0%
2023-07-17 16:18:20,99.0%
2023-07-17 16:18:30,99.0%
2023-07-17 16:18:40,98.0%
2023-07-17 16:18:50,98.0%
2023-07-17 16:19:00,97.6%
2023-07-17 16:19:10,97.6%
2023-07-17 16:19:20,97.2%
2023-07-17 16:19:30,97.2%
2023-07-17 16:19:40,97.2%
2023-07-17 16:19:50,97.2%
2023-07-17 16:20:00,97.2%
2023-07-17 16:20:10,97.2%
2023-07-17 16:20:20,97.2%
2023-07-17 16:20:30,97.1%
2023-07-17 16:20:40,97.1%
2023-07-17 16:20:50,97.2%
2023-07-17 16:21:00,97.1%
2023-07-17 16:21:10,97.1%
2023-07-17 16:21:20,97.0%
2023-07-17 16:21:30,97.0%
2023-07-17 16:21:40,97.0%
2023-07-17 16:21:50,96.9%
2023-07-17 16:22:00,96.9%
2023-07-17 16:22:10,97.9%
2023-07-17 16:22:20,97.9%
2023-07-17 16:22:30,97.9%
2023-07-17 16:22:40,97.9%
2023-07-17 16:22:50,97.9%
2023-07-17 16:23:00,97.9%
2023-07-17 16:23:10,98.0%
2023-07-17 16:23:20,98.0%
2023-07-17 16:23:30,99.0%
2023-07-17 16:23:40,99.0%
2023-07-17 16:23:50,99.5%
2023-07-17 16:24:00,99.5%
2023-07-17 16:24:10,100%
2023-07-17 16:24:20,100%
2023-07-17 16:24:30,99.5%
2023-07-17 16:24:40,99.5%
2023-07-17 16:24:50,99.0%
2023-07-17 16:25:00,98.5%
2023-07-17 16:25:10,97.7%
2023-07-17 16:25:20,97.7%
2023-07-17 16:25:30,97.2%
2023-07-17 16:25:40,96.7%
2023-07-17 16:25:50,96.7%
2023-07-17 16:26:00,96.2%
2023-07-17 16:26:10,96.3%
2023-07-17 16:26:20,96.2%
2023-07-17 16:26:30,96.2%
2023-07-17 16:26:40,95.8%
2023-07-17 16:26:50,95.8%
2023-07-17 16:27:00,95.9%
2023-07-17 16:27:10,95.9%
2023-07-17 16:27:20,95%
2023-07-17 16:27:30,95.0%
2023-07-17 16:27:40,94.9%
2023-07-17 16:27:50,94.7%
2023-07-17 16:28:00,94.6%
2023-07-17 16:28:10,94.6%
2023-07-17 16:28:20,94.5%
2023-07-17 16:28:30,94.5%
2023-07-17 16:28:40,94.3%
2023-07-17 16:28:50,94.3%
2023-07-17 16:29:00,94.3%
2023-07-17 16:29:10,94.2%
2023-07-17 16:29:20,94.7%
2023-07-17 16:29:30,94.7%
2023-07-17 16:29:40,95.2%
2023-07-17 16:29:50,95.8%
2023-07-17 16:30:00,96.7%
2023-07-17 16:30:10,96.7%
2023-07-17 16:30:20,97.3%
2023-07-17 16:30:30,97.9%
2023-07-17 16:30:40,97.9%
2023-07-17 16:30:50,98.4%
2023-07-17 16:31:00,98.5%
2023-07-17 16:31:10,98.5%
2023-07-17 16:31:20,97.5%
2023-07-17 16:31:30,98.0%
2023-07-17 16:31:40,98.0%
2023-07-17 16:31:50,98.0%
2023-07-17 16:32:00,97.0%
2023-07-17 16:32:10,98.0%
2023-07-17 16:32:20,98.0%
2023-07-17 16:32:30,98%
2023-07-17 16:32:40,98.1%
2023-07-17 16:32:50,98.1%
2023-07-17 16:33:00,98.1%
2023-07-17 16:33:10,97.6%
2023-07-17 16:33:20,96.8%
2023-07-17 16:33:30,96.8%
2023-07-17 16:33:40,96.8%
2023-07-17 16:33:50,96.8%
2023-07-17 16:34:00,96.7%
2023-07-17 16:34:10,96.7%
2023-07-17 16:34:20,96.7%
2023-07-17 16:34:30,96.6%
2023-07-17 16:34:40,96.6%
2023-07-17 16:34:50,96.6%
2023-07-17 16:35:00,96.6%
2023-07-17 16:35:10,96.6%
2023-07-17 16:35:20,96.6%
2023-07-17 16:35:30,96.7%
2023-07-17 16:35:40,96.7%
2023-07-17 16:35:50,96.6%
2023-07-17 16:36:00,96.6%
2023-07-17 16:36:10,97.6%
2023-07-17 16:36:20,97.6%
2023-07-17 16:36:30,97.6%
2023-07-17 16:36:40,97.6%
2023-07-17 16:36:50,98.5%
2023-07-17 16:37:00,98.1%
2023-07-17 16:37:10,98.1%
2023-07-17 16:37:20,98.1%
2023-07-17 16:37:30,97.1%
2023-07-17 16:37:40,96.2%
2023-07-17 16:37:50,96.2%
2023-07-17 16:38:00,96.2%
2023-07-17 16:38:10,96.2%
2023-07-17 16:38:20,96.2%
2023-07-17 16:38:30,95.3%
2023-07-17 16:38:40,94.9%
2023-07-17 16:38:50,95.1%
2023-07-17 16:39:00,94.7%
2023-07-17 16:39:10,94.8%
2023-07-17 16:39:20,94.8%
2023-07-17 16:39:30,94.1%
2023-07-17 16:39:40,93.2%
2023-07-17 16:39:50,93.2%
2023-07-17 16:40:00,93.2%
2023-07-17 16:40:10,93.0%
2023-07-17 16:40:20,93.0%
2023-07-17 16:40:30,92.9%
2023-07-17 16:40:40,92.7%
2023-07-17 16:40:50,92.8%
2023-07-17 16:41:00,92.8%
2023-07-17 16:41:10,92.7%
2023-07-17 16:41:20,92.7%
2023-07-17 16:41:30,92.8%
2023-07-17 16:41:40,92.8%
2023-07-17 16:41:50,93.3%
2023-07-17 16:42:00,93.4%
2023-07-17 16:42:10,93.5%
2023-07-17 16:42:20,94.3%
2023-07-17 16:42:30,95.2%
2023-07-17 16:42:40,95.2%
2023-07-17 16:42:50,95.6%
2023-07-17 16:43:00,96.5%
2023-07-17 16:43:10,96.5%
2023-07-17 16:43:20,97.3%
2023-07-17 16:43:30,96.5%
2023-07-17 16:43:40,96.4%
2023-07-17 16:43:50,96.8%
2023-07-17 16:44:00,95.7%
2023-07-17 16:44:10,95.7%
2023-07-17 16:44:20,96.5%
2023-07-17 16:44:30,97.4%
2023-07-17 16:44:40,96.5%
2023-07-17 16:44:50,96.5%
2023-07-17 16:45:00,96.1%
2023-07-17 16:45:10,95.2%
2023-07-17 16:45:20,95.3%
2023-07-17 16:45:30,95.4%
2023-07-17 16:45:40,95.0%
2023-07-17 16:45:50,94.9%
2023-07-17 16:46:00,94.9%
2023-07-17 16:46:10,95.0%
2023-07-17 16:46:20,94.8%
2023-07-17 16:46:30,94.7%
2023-07-17 16:46:40,94.7%
2023-07-17 16:46:50,94.4%
2023-07-17 16:47:00,94.3%
2023-07-17 16:47:10,94.3%
2023-07-17 16:47:20,94.2%
2023-07-17 16:47:30,94%
2023-07-17 16:47:40,94.1%
2023-07-17 16:47:50,94.0%
2023-07-17 16:48:00,94.0%
2023-07-17 16:48:10,93.9%
2023-07-17 16:48:20,95.4%
2023-07-17 16:48:30,95.2%
2023-07-17 16:48:40,95.3%
2023-07-17 16:48:50,96.7%
2023-07-17 16:49:00,96.8%
2023-07-17 16:49:10,96.9%
2023-07-17 16:49:20,97.0%
2023-07-17 16:49:30,98.0%
2023-07-17 16:49:40,98.0%
2023-07-17 16:49:50,98.5%
2023-07-17 16:50:00,99.0%
2023-07-17 16:50:10,99.0%
2023-07-17 16:50:20,99.0%
2023-07-17 16:50:30,99.0%
2023-07-17 16:50:40,98.4%
2023-07-17 16:50:50,98.4%
2023-07-17 16:51:00,98.4%
2023-07-17 16:51:10,98.4%
2023-07-17 16:51:20,98.4%
2023-07-17 16:51:30,97.4%
2023-07-17 16:51:40,97.5%
2023-07-17 16:51:50,97.5%
2023-07-17 16:52:00,97.5%
2023-07-17 16:52:10,97.5%
2023-07-17 16:52:20,96.6%
2023-07-17 16:52:30,96.2%
2023-07-17 16:52:40,96.2%
2023-07-17 16:52:50,96.2%
2023-07-17 16:53:00,95.3%
2023-07-17 16:53:10,95.2%
2023-07-17 16:53:20,95.3%
2023-07-17 16:53:30,95.3%
2023-07-17 16:53:40,95.2%
2023-07-17 16:53:50,95.1%
2023-07-17 16:54:00,94.9%
2023-07-17 16:54:10,94.8%
2023-07-17 16:54:20,94.7%
2023-07-17 16:54:30,94.7%
2023-07-17 16:54:40,94.9%
2023-07-17 16:54:50,95.4%
2023-07-17 16:55:00,95.4%
2023-07-17 16:55:10,95.5%
2023-07-17 16:55:20,95.9%
2023-07-17 16:55:30,96.5%
2023-07-17 16:55:40,96.6%
2023-07-17 16:55:50,96.6%
2023-07-17 16:56:00,96.6%
2023-07-17 16:56:10,95.7%
2023-07-17 16:56:20,96.7%
2023-07-17 16:56:30,96.7%
2023-07-17 16:56:40,96.2%
2023-07-17 16:56:50,95.8%
2023-07-17 16:57:00,95.4%
2023-07-17 16:57:10,96.3%
2023-07-17 16:57:20,96.3%
2023-07-17 16:57:30,96.4%
2023-07-17 16:57:40,96.4%
2023-07-17 16:57:50,97.3%
2023-07-17 16:58:00,97.3%
2023-07-17 16:58:10,97.4%
2023-07-17 16:58:20,97.4%
2023-07-17 16:58:30,96.6%
2023-07-17 16:58:40,96.6%
2023-07-17 16:58:50,96.2%
2023-07-17 16:59:00,95.5%
2023-07-17 16:59:10,95.5%
2023-07-17 16:59:20,95.4%
2023-07-17 16:59:30,95.3%
2023-07-17 16:59:40,95.3%
2023-07-17 16:59:50,95.3%
2023-07-17 17:00:00,95.2%
2023-07-17 17:00:10,95.2%
2023-07-17 17:00:20,95.2%
2023-07-17 17:00:30,95.2%
2023-07-17 17:00:40,95.2%
2023-07-17 17:00:50,95.3%
2023-07-17 17:01:00,96.1%
2023-07-17 17:01:10,96.1%
2023-07-17 17:01:20,96.1%
2023-07-17 17:01:30,96.5%
2023-07-17 17:01:40,97.0%
2023-07-17 17:01:50,97.4%
2023-07-17 17:02:00,97.3%
2023-07-17 17:02:10,97.7%
2023-07-17 17:02:20,97.7%
2023-07-17 17:02:30,97.7%
2023-07-17 17:02:40,97.7%
2023-07-17 17:02:50,97.7%
2023-07-17 17:03:00,97.7%
2023-07-17 17:03:10,97.7%
2023-07-17 17:03:20,97.3%
2023-07-17 17:03:30,97.3%
2023-07-17 17:03:40,97.7%
2023-07-17 17:03:50,98.6%
2023-07-17 17:04:00,98.7%
2023-07-17 17:04:10,98.7%
2023-07-17 17:04:20,98.7%
2023-07-17 17:04:30,97.8%
2023-07-17 17:04:40,97.4%
2023-07-17 17:04:50,97.5%
2023-07-17 17:05:00,97.5%
2023-07-17 17:05:10,97.5%
2023-07-17 17:05:20,97.5%
2023-07-17 17:05:30,97.5%
2023-07-17 17:05:40,97.5%
2023-07-17 17:05:50,97.5%
2023-07-17 17:06:00,97.5%
2023-07-17 17:06:10,97.4%
2023-07-17 17:06:20,97.4%
2023-07-17 17:06:30,97.4%
2023-07-17 17:06:40,97.4%
2023-07-17 17:06:50,97.4%
2023-07-17 17:07:00,97.5%
2023-07-17 17:07:10,97.4%
2023-07-17 17:07:20,97.4%
2023-07-17 17:07:30,97.4%
2023-07-17 17:07:40,97.5%
2023-07-17 17:07:50,97.4%
