"Time","GET /login 20ms","GET /signup 20ms","POST /logout 20ms","GET / 30ms","GET /home 30ms","POST /deposit 300ms","POST /payment 300ms","POST /login 2000ms","POST /signup 3000ms"
2023-07-16 14:17:40,,,,100%,100%,100%,100%,100%,
2023-07-16 14:17:50,,,,100%,100%,100%,100%,100%,
2023-07-16 14:18:00,,,,100%,100%,100%,100%,100%,
2023-07-16 14:18:10,,,,100%,100%,100%,100%,100%,
2023-07-16 14:18:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:18:30,100%,,,100%,100%,100%,100%,100%,100%
2023-07-16 14:18:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:18:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:19:00,100%,,,100%,100%,100%,100%,100%,
2023-07-16 14:19:10,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:19:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:19:30,100%,100%,100%,100%,94.7%,100%,100%,80%,
2023-07-16 14:19:40,100%,100%,100%,83.3%,100%,100%,100%,100%,100%
2023-07-16 14:19:50,100%,,,100%,100%,100%,100%,100%,
2023-07-16 14:20:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:20:10,100%,,,100%,100%,100%,100%,100%,
2023-07-16 14:20:20,100%,,,100%,100%,100%,100%,100%,
2023-07-16 14:20:30,100%,,,100%,96.9%,100%,100%,100%,
2023-07-16 14:20:40,100%,,100%,100%,96.3%,100%,100%,85.7%,
2023-07-16 14:20:50,100%,,,100%,97.3%,100%,100%,100%,100%
2023-07-16 14:21:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:21:10,100%,100%,100%,80%,100%,100%,100%,87.5%,100%
2023-07-16 14:21:20,100%,,,87.5%,97.4%,100%,100%,100%,100%
2023-07-16 14:21:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:21:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:21:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:22:00,100%,100%,100%,90.0%,95.8%,100%,100%,100%,
2023-07-16 14:22:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:22:20,100%,100%,,100%,88.5%,90.9%,100%,100%,100%
2023-07-16 14:22:30,100%,,,90.9%,100%,100%,100%,88.9%,
2023-07-16 14:22:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:22:50,100%,100%,,88.9%,100%,100%,100%,100%,
2023-07-16 14:23:00,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 14:23:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:23:20,100%,100%,,100%,96.4%,100%,100%,100%,
2023-07-16 14:23:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:23:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:23:50,100%,100%,100%,100%,100%,100%,,100%,100%
2023-07-16 14:24:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:24:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:24:20,100%,100%,100%,100%,100%,100%,100%,,100%
2023-07-16 14:24:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:24:40,100%,100%,,85.7%,100%,100%,100%,100%,100%
2023-07-16 14:24:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:25:00,100%,100%,100%,100%,96%,100%,100%,100%,
2023-07-16 14:25:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:25:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:25:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:25:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:25:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:26:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:26:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:26:20,100%,,,100%,100%,100%,100%,100%,100%
2023-07-16 14:26:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:26:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:26:50,100%,100%,,85.7%,96.3%,100%,100%,100%,100%
2023-07-16 14:27:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:27:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:27:20,100%,100%,,100%,89.5%,100%,100%,100%,100%
2023-07-16 14:27:30,100%,100%,100%,100%,96.2%,100%,100%,90.0%,0%
2023-07-16 14:27:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:27:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:28:00,100%,100%,100%,92.3%,95.5%,100%,100%,100%,
2023-07-16 14:28:10,100%,100%,,77.8%,100%,100%,100%,100%,100%
2023-07-16 14:28:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:28:30,100%,100%,100%,100%,91.7%,100%,100%,100%,100%
2023-07-16 14:28:40,100%,100%,100%,100%,100%,100%,,100%,100%
2023-07-16 14:28:50,100%,100%,100%,100%,96.6%,100%,100%,100%,100%
2023-07-16 14:29:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:29:10,100%,100%,100%,87.5%,100%,100%,100%,100%,
2023-07-16 14:29:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:29:30,100%,100%,100%,100%,96.8%,100%,100%,100%,100%
2023-07-16 14:29:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:29:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:30:00,100%,100%,,100%,95.7%,100%,100%,100%,
2023-07-16 14:30:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:30:20,,,,100%,100%,100%,100%,100%,
2023-07-16 14:30:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:30:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:30:50,100%,100%,,100%,100%,100%,100%,85.7%,
2023-07-16 14:31:00,100%,,,100%,100%,100%,100%,100%,100%
2023-07-16 14:31:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:31:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:31:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:31:40,100%,,100%,100%,100%,100%,100%,100%,
2023-07-16 14:31:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:32:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:32:10,100%,100%,100%,100%,100%,100%,100%,71.4%,100%
2023-07-16 14:32:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:32:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:32:40,100%,100%,100%,91.7%,100%,100%,100%,100%,100%
2023-07-16 14:32:50,100%,100%,,100%,100%,100%,,100%,100%
2023-07-16 14:33:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:33:10,100%,100%,,87.5%,93.1%,100%,100%,100%,
2023-07-16 14:33:20,100%,,,100%,100%,100%,100%,100%,100%
2023-07-16 14:33:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:33:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:33:50,100%,100%,100%,87.5%,100%,100%,100%,100%,100%
2023-07-16 14:34:00,100%,,,100%,97.4%,100%,100%,100%,100%
2023-07-16 14:34:10,100%,,,88.9%,100%,100%,100%,100%,
2023-07-16 14:34:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:34:30,100%,100%,100%,75.0%,94.1%,100%,,100%,100%
2023-07-16 14:34:40,100%,100%,100%,100%,96%,100%,100%,100%,100%
2023-07-16 14:34:50,100%,100%,,100%,96.9%,100%,100%,100%,100%
2023-07-16 14:35:00,100%,,,88.9%,96.6%,100%,100%,100%,
2023-07-16 14:35:10,100%,,,100%,100%,100%,100%,100%,
2023-07-16 14:35:20,100%,,,100%,100%,100%,100%,100%,
2023-07-16 14:35:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:35:40,100%,100%,100%,85.7%,100%,100%,100%,100%,100%
2023-07-16 14:35:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:36:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:36:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:36:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:36:30,,,,100%,100%,100%,100%,100%,
2023-07-16 14:36:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:36:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:37:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:37:10,100%,100%,100%,100%,96.2%,100%,100%,100%,100%
2023-07-16 14:37:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 14:37:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:37:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:37:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:38:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:38:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:38:20,100%,,,91.7%,96.3%,100%,100%,100%,
2023-07-16 14:38:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:38:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:38:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:39:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:39:10,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 14:39:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:39:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:39:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:39:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:40:00,100%,100%,100%,100%,97.1%,100%,100%,100%,100%
2023-07-16 14:40:10,100%,100%,,85.7%,100%,100%,100%,100%,100%
2023-07-16 14:40:20,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:40:30,100%,,,90.9%,100%,100%,100%,87.5%,
2023-07-16 14:40:40,100%,,,100%,100%,100%,100%,100%,
2023-07-16 14:40:50,100%,100%,100%,94.1%,100%,100%,100%,100%,
2023-07-16 14:41:00,100%,100%,,85.7%,100%,100%,100%,100%,100%
2023-07-16 14:41:10,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:41:20,100%,,,93.3%,100%,100%,100%,100%,
2023-07-16 14:41:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:41:40,100%,100%,100%,100%,96.9%,100%,100%,100%,
2023-07-16 14:41:50,100%,,100%,100%,96.7%,100%,100%,100%,100%
2023-07-16 14:42:00,100%,100%,,100%,96.2%,100%,100%,100%,
2023-07-16 14:42:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:42:20,100%,,,100%,100%,100%,100%,100%,
2023-07-16 14:42:30,100%,,100%,100%,100%,100%,100%,100%,
2023-07-16 14:42:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:42:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:43:00,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 14:43:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:43:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:43:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:43:40,,,,100%,100%,100%,100%,100%,
2023-07-16 14:43:50,,,,100%,100%,100%,100%,100%,
2023-07-16 14:44:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:44:10,,,,91.7%,97.0%,100%,88.9%,100%,
2023-07-16 14:44:20,,,,100%,100%,100%,88.9%,100%,
2023-07-16 14:44:30,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:44:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:44:50,100%,100%,100%,100%,95.7%,100%,,100%,100%
2023-07-16 14:45:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:45:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:45:20,100%,100%,100%,100%,96.3%,100%,100%,100%,
2023-07-16 14:45:30,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 14:45:40,100%,100%,100%,100%,95%,100%,100%,100%,100%
2023-07-16 14:45:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:46:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:46:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:46:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:46:30,,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:46:40,100%,100%,100%,92.3%,100%,100%,100%,100%,100%
2023-07-16 14:46:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:47:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:47:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:47:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:47:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:47:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:47:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:48:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:48:10,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 14:48:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:48:30,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 14:48:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:48:50,100%,100%,100%,100%,96.9%,100%,100%,100%,
2023-07-16 14:49:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:49:10,100%,100%,100%,100%,100%,100%,100%,85.7%,100%
2023-07-16 14:49:20,100%,100%,100%,100%,100%,100%,100%,88.9%,100%
2023-07-16 14:49:30,100%,100%,100%,87.5%,94.7%,100%,100%,100%,
2023-07-16 14:49:40,100%,100%,,87.5%,100%,100%,100%,100%,100%
2023-07-16 14:49:50,100%,100%,100%,70%,92.3%,100%,75.0%,100%,
2023-07-16 14:50:00,100%,100%,,92.3%,92%,100%,100%,100%,100%
2023-07-16 14:50:10,100%,100%,100%,100%,90%,100%,100%,100%,100%
2023-07-16 14:50:20,100%,100%,,80%,83.3%,100%,92.9%,100%,100%
2023-07-16 14:50:30,100%,,100%,61.5%,86.2%,100%,80%,100%,100%
2023-07-16 14:50:40,100%,,,100%,94.1%,100%,85.7%,100%,
2023-07-16 14:50:50,100%,100%,100%,77.8%,91.2%,100%,100%,100%,100%
2023-07-16 14:51:00,100%,100%,,92.3%,89.5%,100%,100%,100%,
2023-07-16 14:51:10,100%,,,87.5%,87.9%,100%,100%,100%,100%
2023-07-16 14:51:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:51:30,100%,100%,100%,100%,84.0%,100%,100%,100%,
2023-07-16 14:51:40,100%,100%,100%,66.7%,100%,100%,100%,100%,100%
2023-07-16 14:51:50,100%,100%,100%,100%,95.7%,100%,100%,100%,100%
2023-07-16 14:52:00,100%,100%,100%,90.9%,93.1%,100%,100%,100%,100%
2023-07-16 14:52:10,100%,,,77.8%,96.3%,100%,100%,88.9%,100%
2023-07-16 14:52:20,100%,,,100%,91.2%,100%,83.3%,100%,
2023-07-16 14:52:30,100%,100%,100%,87.5%,96.6%,100%,100%,100%,
2023-07-16 14:52:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:52:50,100%,100%,100%,100%,100%,100%,,100%,100%
2023-07-16 14:53:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:53:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:53:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:53:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:53:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:53:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:54:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:54:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:54:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:54:30,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 14:54:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:54:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:55:00,100%,,,100%,100%,100%,100%,100%,100%
2023-07-16 14:55:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:55:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 14:55:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:55:40,100%,,100%,92.3%,93.5%,100%,100%,100%,100%
2023-07-16 14:55:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 14:56:00,100%,100%,100%,100%,93.3%,100%,100%,100%,100%
2023-07-16 14:56:10,100%,100%,,100%,90.9%,100%,100%,100%,100%
2023-07-16 14:56:20,100%,,100%,88.9%,93.5%,100%,100%,90%,100%
2023-07-16 14:56:30,100%,,,100%,96.4%,100%,100%,100%,
2023-07-16 14:56:40,100%,,,100%,80.6%,100%,80%,100%,
2023-07-16 14:56:50,100%,,,83.3%,93.1%,100%,100%,100%,
2023-07-16 14:57:00,100%,100%,100%,81.8%,92.6%,100%,100%,100%,
2023-07-16 14:57:10,100%,,,94.1%,89.7%,100%,100%,100%,100%
2023-07-16 14:57:20,100%,100%,100%,92.3%,83.9%,100%,100%,100%,
2023-07-16 14:57:30,100%,100%,100%,85.7%,92.3%,100%,100%,100%,
2023-07-16 14:57:40,100%,100%,100%,100%,87.5%,100%,100%,100%,100%
2023-07-16 14:57:50,100%,100%,100%,100%,96.7%,100%,100%,100%,100%
2023-07-16 14:58:00,100%,100%,100%,100%,85.3%,100%,100%,100%,100%
2023-07-16 14:58:10,100%,100%,100%,88.9%,95.2%,100%,100%,100%,
2023-07-16 14:58:20,100%,100%,,100%,96.4%,100%,100%,100%,100%
2023-07-16 14:58:30,100%,100%,,100%,92.6%,100%,100%,100%,100%
2023-07-16 14:58:40,100%,,,81.8%,97.6%,100%,100%,100%,
2023-07-16 14:58:50,100%,,100%,100%,100%,100%,100%,100%,
2023-07-16 14:59:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 14:59:10,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:59:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:59:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:59:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 14:59:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 15:00:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 15:00:10,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 15:00:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 15:00:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 15:00:40,100%,100%,100%,100%,96.9%,100%,100%,100%,100%
2023-07-16 15:00:50,100%,,,100%,100%,100%,100%,100%,
2023-07-16 15:01:00,100%,,,100%,100%,100%,100%,100%,
2023-07-16 15:01:10,100%,,,100%,100%,100%,100%,100%,
2023-07-16 15:01:20,100%,,100%,100%,100%,100%,100%,88.9%,100%
2023-07-16 15:01:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 15:01:40,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 15:01:50,100%,100%,,100%,97.2%,100%,100%,100%,100%
2023-07-16 15:02:00,100%,100%,100%,75.0%,96.8%,100%,100%,77.8%,
2023-07-16 15:02:10,100%,100%,100%,100%,76.5%,100%,100%,100%,
2023-07-16 15:02:20,100%,100%,,83.3%,89.3%,100%,100%,100%,100%
2023-07-16 15:02:30,100%,100%,100%,90%,92.6%,100%,100%,100%,
2023-07-16 15:02:40,100%,100%,100%,100%,96.8%,100%,100%,85.7%,100%
2023-07-16 15:02:50,100%,100%,100%,90.0%,100%,100%,66.7%,100%,
2023-07-16 15:03:00,100%,100%,,80%,96.2%,100%,100%,100%,100%
2023-07-16 15:03:10,100%,100%,100%,77.8%,95.2%,100%,100%,100%,
2023-07-16 15:03:20,100%,100%,100%,88.9%,87.5%,100%,100%,100%,100%
2023-07-16 15:03:30,100%,100%,100%,80%,96%,100%,100%,100%,100%
2023-07-16 15:03:40,100%,100%,,100%,88.5%,100%,100%,100%,100%
2023-07-16 15:03:50,100%,,,90%,90.0%,100%,80%,100%,
2023-07-16 15:04:00,100%,,,88.9%,91.7%,100%,100%,100%,
2023-07-16 15:04:10,100%,100%,100%,75.0%,81.5%,100%,100%,100%,100%
2023-07-16 15:04:20,100%,100%,100%,88.9%,93.9%,100%,100%,100%,
