"Time","POST /login (SRinT)","POST /login (SR)"
2023-07-16 07:57:20,0.300,0.300
2023-07-16 07:57:30,0.500,0.500
2023-07-16 07:57:40,0.300,0.300
2023-07-16 07:57:50,0.500,0.500
2023-07-16 07:58:00,0.400,0.400
2023-07-16 07:58:10,0.900,0.900
2023-07-16 07:58:20,0.500,0.500
2023-07-16 07:58:30,0.500,0.500
2023-07-16 07:58:40,0.300,0.300
2023-07-16 07:58:50,0.400,0.400
2023-07-16 07:59:00,0.400,0.400
2023-07-16 07:59:10,0.500,0.500
2023-07-16 07:59:20,0.400,0.400
2023-07-16 07:59:30,0.200,0.200
2023-07-16 07:59:40,0.400,0.400
2023-07-16 07:59:50,0.400,0.400
2023-07-16 08:00:00,0.200,0.200
2023-07-16 08:00:10,0.700,0.700
2023-07-16 08:00:20,0.300,0.300
2023-07-16 08:00:30,0.200,0.200
2023-07-16 08:00:40,0.200,0.200
2023-07-16 08:00:50,0.300,0.300
2023-07-16 08:01:00,0.500,0.500
2023-07-16 08:01:10,0.500,0.500
2023-07-16 08:01:20,0.100,0.100
2023-07-16 08:01:30,0.600,0.600
2023-07-16 08:01:40,0.300,0.300
2023-07-16 08:01:50,0.900,0.900
2023-07-16 08:02:00,0.400,0.400
2023-07-16 08:02:10,0.400,0.400
2023-07-16 08:02:20,0.500,0.500
2023-07-16 08:02:30,0.300,0.300
2023-07-16 08:02:40,0.400,0.400
2023-07-16 08:02:50,0.500,0.500
2023-07-16 08:03:00,0.500,0.500
2023-07-16 08:03:10,0.100,0.100
2023-07-16 08:03:20,0.600,0.600
2023-07-16 08:03:30,0.500,0.500
2023-07-16 08:03:40,0.500,0.500
2023-07-16 08:03:50,0.500,0.500
2023-07-16 08:04:00,0.200,0.200
2023-07-16 08:04:10,0.100,0.100
2023-07-16 08:04:20,0.400,0.400
2023-07-16 08:04:30,0.200,0.200
2023-07-16 08:04:40,0.200,0.200
2023-07-16 08:04:50,0.200,0.200
2023-07-16 08:05:00,0.500,0.500
2023-07-16 08:05:10,0.500,0.500
2023-07-16 08:05:20,0.300,0.300

