"Time","Response Within Response Time"
2023-07-18 01:18:50,100%
2023-07-18 01:19:00,100%
2023-07-18 01:19:10,100%
2023-07-18 01:19:20,100%
2023-07-18 01:19:30,100%
2023-07-18 01:19:40,100%
2023-07-18 01:19:50,100%
2023-07-18 01:20:00,100%
2023-07-18 01:20:10,100%
2023-07-18 01:20:20,94.7%
2023-07-18 01:20:30,95.3%
2023-07-18 01:20:40,95.9%
2023-07-18 01:20:50,96%
2023-07-18 01:21:00,96.2%
2023-07-18 01:21:10,96%
2023-07-18 01:21:20,96.1%
2023-07-18 01:21:30,96%
2023-07-18 01:21:40,96%
2023-07-18 01:21:50,96.3%
2023-07-18 01:22:00,96.6%
2023-07-18 01:22:10,100%
2023-07-18 01:22:20,100%
2023-07-18 01:22:30,100%
2023-07-18 01:22:40,100%
2023-07-18 01:22:50,100%
2023-07-18 01:23:00,100%
2023-07-18 01:23:10,100%
2023-07-18 01:23:20,100%
2023-07-18 01:23:30,100%
2023-07-18 01:23:40,100%
2023-07-18 01:23:50,100%
2023-07-18 01:24:00,100%
2023-07-18 01:24:10,100%
2023-07-18 01:24:20,100%
2023-07-18 01:24:30,100%
2023-07-18 01:24:40,100%
2023-07-18 01:24:50,100%
2023-07-18 01:25:00,100%
2023-07-18 01:25:10,100%
2023-07-18 01:25:20,100%
2023-07-18 01:25:30,100%
2023-07-18 01:25:40,100%
2023-07-18 01:25:50,100%
2023-07-18 01:26:00,100%
2023-07-18 01:26:10,100%
2023-07-18 01:26:20,100%
2023-07-18 01:26:30,100%
2023-07-18 01:26:40,100%
2023-07-18 01:26:50,100%
2023-07-18 01:27:00,100%
2023-07-18 01:27:10,100%
2023-07-18 01:27:20,100%
2023-07-18 01:27:30,100%
2023-07-18 01:27:40,100%
2023-07-18 01:27:50,100%
2023-07-18 01:28:00,100%
2023-07-18 01:28:10,100%
2023-07-18 01:28:20,100%
2023-07-18 01:28:30,100%
2023-07-18 01:28:40,94.4%
2023-07-18 01:28:50,94.1%
2023-07-18 01:29:00,94.3%
2023-07-18 01:29:10,94.1%
2023-07-18 01:29:20,93.9%
2023-07-18 01:29:30,93.8%
2023-07-18 01:29:40,93.6%
2023-07-18 01:29:50,93.8%
2023-07-18 01:30:00,94%
2023-07-18 01:30:10,94.4%
2023-07-18 01:30:20,94.4%
2023-07-18 01:30:30,100%
2023-07-18 01:30:40,100%
2023-07-18 01:30:50,100%
2023-07-18 01:31:00,100%
2023-07-18 01:31:10,100%
2023-07-18 01:31:20,100%
2023-07-18 01:31:30,100%
2023-07-18 01:31:40,100%
2023-07-18 01:31:50,100%
2023-07-18 01:32:00,100%
2023-07-18 01:32:10,100%
2023-07-18 01:32:20,100%
2023-07-18 01:32:30,100%
2023-07-18 01:32:40,100%
2023-07-18 01:32:50,100%
2023-07-18 01:33:00,100%
2023-07-18 01:33:10,100%
2023-07-18 01:33:20,100%
2023-07-18 01:33:30,100%
2023-07-18 01:33:40,100%
2023-07-18 01:33:50,100%
2023-07-18 01:34:00,100%
2023-07-18 01:34:10,100%
2023-07-18 01:34:20,100%
2023-07-18 01:34:30,100%
2023-07-18 01:34:40,100%
2023-07-18 01:34:50,100%
2023-07-18 01:35:00,100%
2023-07-18 01:35:10,100%
2023-07-18 01:35:20,97.9%
2023-07-18 01:35:30,97.9%
2023-07-18 01:35:40,94.3%
2023-07-18 01:35:50,94.5%
2023-07-18 01:36:00,94.5%
2023-07-18 01:36:10,94.4%
2023-07-18 01:36:20,94.1%
2023-07-18 01:36:30,93.9%
2023-07-18 01:36:40,93.8%
2023-07-18 01:36:50,93.8%
2023-07-18 01:37:00,93.6%
2023-07-18 01:37:10,95.6%
2023-07-18 01:37:20,95.9%
2023-07-18 01:37:30,100%
2023-07-18 01:37:40,100%
2023-07-18 01:37:50,100%
2023-07-18 01:38:00,100%
2023-07-18 01:38:10,100%
2023-07-18 01:38:20,100%
2023-07-18 01:38:30,100%
2023-07-18 01:38:40,100%
2023-07-18 01:38:50,100%
2023-07-18 01:39:00,100%
2023-07-18 01:39:10,100%
2023-07-18 01:39:20,100%
2023-07-18 01:39:30,100%
2023-07-18 01:39:40,100%
2023-07-18 01:39:50,100%
2023-07-18 01:40:00,100%
2023-07-18 01:40:10,100%
2023-07-18 01:40:20,100%
2023-07-18 01:40:30,100%
2023-07-18 01:40:40,100%
2023-07-18 01:40:50,100%
2023-07-18 01:41:00,100%
2023-07-18 01:41:10,100%
2023-07-18 01:41:20,100%
2023-07-18 01:41:30,100%
2023-07-18 01:41:40,100%
2023-07-18 01:41:50,100%
2023-07-18 01:42:00,100%
2023-07-18 01:42:10,100%
2023-07-18 01:42:20,100%
2023-07-18 01:42:30,100%
2023-07-18 01:42:40,100%
2023-07-18 01:42:50,100%
2023-07-18 01:43:00,100%
2023-07-18 01:43:10,100%
2023-07-18 01:43:20,100%
2023-07-18 01:43:30,100%
2023-07-18 01:43:40,100%
2023-07-18 01:43:50,100%
2023-07-18 01:44:00,100%
2023-07-18 01:44:10,100%
2023-07-18 01:44:20,100%
2023-07-18 01:44:30,100%
2023-07-18 01:44:40,100%
2023-07-18 01:44:50,97.9%
2023-07-18 01:45:00,98.2%
2023-07-18 01:45:10,98.3%
2023-07-18 01:45:20,98.3%
2023-07-18 01:45:30,98.3%
2023-07-18 01:45:40,98.3%
2023-07-18 01:45:50,98.3%
2023-07-18 01:46:00,98.3%
2023-07-18 01:46:10,94.7%
2023-07-18 01:46:20,94.2%
2023-07-18 01:46:30,90.7%
2023-07-18 01:46:40,90.6%
2023-07-18 01:46:50,89.4%
2023-07-18 01:47:00,87.8%
2023-07-18 01:47:10,85%
2023-07-18 01:47:20,82.5%
2023-07-18 01:47:30,83.7%
2023-07-18 01:47:40,82.2%
2023-07-18 01:47:50,80.4%
2023-07-18 01:48:00,85.4%
2023-07-18 01:48:10,82%
2023-07-18 01:48:20,86%
2023-07-18 01:48:30,85.7%
2023-07-18 01:48:40,84.8%
2023-07-18 01:48:50,85.1%
2023-07-18 01:49:00,87.5%
2023-07-18 01:49:10,90.0%
2023-07-18 01:49:20,90.6%
2023-07-18 01:49:30,92.7%
2023-07-18 01:49:40,94.3%
2023-07-18 01:49:50,94.1%
2023-07-18 01:50:00,98.0%
2023-07-18 01:50:10,98.0%
2023-07-18 01:50:20,100%
2023-07-18 01:50:30,100%
2023-07-18 01:50:40,100%
2023-07-18 01:50:50,100%
2023-07-18 01:51:00,100%
2023-07-18 01:51:10,100%
2023-07-18 01:51:20,100%
2023-07-18 01:51:30,100%
2023-07-18 01:51:40,100%
2023-07-18 01:51:50,100%
2023-07-18 01:52:00,100%
2023-07-18 01:52:10,100%
2023-07-18 01:52:20,100%
2023-07-18 01:52:30,100%
2023-07-18 01:52:40,100%
2023-07-18 01:52:50,96.9%
2023-07-18 01:53:00,96.4%
2023-07-18 01:53:10,96.8%
2023-07-18 01:53:20,96.8%
2023-07-18 01:53:30,96.8%
2023-07-18 01:53:40,93.9%
2023-07-18 01:53:50,91.4%
2023-07-18 01:54:00,92.1%
2023-07-18 01:54:10,90.5%
2023-07-18 01:54:20,89.6%
2023-07-18 01:54:30,90.2%
2023-07-18 01:54:40,92.3%
2023-07-18 01:54:50,92.6%
2023-07-18 01:55:00,91.8%
2023-07-18 01:55:10,90.2%
2023-07-18 01:55:20,90.6%
2023-07-18 01:55:30,91.1%
2023-07-18 01:55:40,93.1%
2023-07-18 01:55:50,93.1%
2023-07-18 01:56:00,95%
2023-07-18 01:56:10,96.8%
2023-07-18 01:56:20,96.8%
2023-07-18 01:56:30,96.8%
2023-07-18 01:56:40,97.0%
2023-07-18 01:56:50,97.2%
2023-07-18 01:57:00,98.6%
2023-07-18 01:57:10,98.6%
2023-07-18 01:57:20,100%
2023-07-18 01:57:30,100%
2023-07-18 01:57:40,100%
2023-07-18 01:57:50,100%
2023-07-18 01:58:00,100%
2023-07-18 01:58:10,100%
2023-07-18 01:58:20,100%
2023-07-18 01:58:30,100%
2023-07-18 01:58:40,100%
2023-07-18 01:58:50,100%
2023-07-18 01:59:00,100%
2023-07-18 01:59:10,100%
2023-07-18 01:59:20,100%
2023-07-18 01:59:30,97.8%
2023-07-18 01:59:40,97.6%
2023-07-18 01:59:50,94.7%
2023-07-18 02:00:00,87.2%
2023-07-18 02:00:10,87.5%
2023-07-18 02:00:20,87.5%
2023-07-18 02:00:30,85.3%
2023-07-18 02:00:40,83.9%
2023-07-18 02:00:50,82.1%
2023-07-18 02:01:00,83.9%
2023-07-18 02:01:10,83.3%
2023-07-18 02:01:20,88.2%
2023-07-18 02:01:30,90%
2023-07-18 02:01:40,93.0%
2023-07-18 02:01:50,100%
2023-07-18 02:02:00,100%
2023-07-18 02:02:10,100%
2023-07-18 02:02:20,100%
2023-07-18 02:02:30,100%
2023-07-18 02:02:40,100%
2023-07-18 02:02:50,100%
2023-07-18 02:03:00,100%
2023-07-18 02:03:10,100%
2023-07-18 02:03:20,100%
2023-07-18 02:03:30,100%
2023-07-18 02:03:40,100%
2023-07-18 02:03:50,100%
2023-07-18 02:04:00,100%
2023-07-18 02:04:10,100%
2023-07-18 02:04:20,100%
2023-07-18 02:04:30,100%
2023-07-18 02:04:40,100%
2023-07-18 02:04:50,97.9%
2023-07-18 02:05:00,97.8%
2023-07-18 02:05:10,95.8%
2023-07-18 02:05:20,94%
2023-07-18 02:05:30,92%
2023-07-18 02:05:40,92.9%
2023-07-18 02:05:50,93.0%
2023-07-18 02:06:00,88.1%
2023-07-18 02:06:10,89.1%
2023-07-18 02:06:20,89.2%
2023-07-18 02:06:30,88.5%
2023-07-18 02:06:40,90.2%
2023-07-18 02:06:50,90.2%
2023-07-18 02:07:00,91.7%
2023-07-18 02:07:10,92.9%
2023-07-18 02:07:20,94.7%
2023-07-18 02:07:30,94.1%
2023-07-18 02:07:40,91.8%
2023-07-18 02:07:50,98%
2023-07-18 02:08:00,97.9%
2023-07-18 02:08:10,98.0%
2023-07-18 02:08:20,98.0%
2023-07-18 02:08:30,97.9%
2023-07-18 02:08:40,98.0%
2023-07-18 02:08:50,98.1%
2023-07-18 02:09:00,98.3%
2023-07-18 02:09:10,98.2%
2023-07-18 02:09:20,98.2%
2023-07-18 02:09:30,100%
2023-07-18 02:09:40,100%
2023-07-18 02:09:50,100%
2023-07-18 02:10:00,98.0%
2023-07-18 02:10:10,98.1%
2023-07-18 02:10:20,98.1%
2023-07-18 02:10:30,98.1%
2023-07-18 02:10:40,97.9%
2023-07-18 02:10:50,97.6%
2023-07-18 02:11:00,97.6%
2023-07-18 02:11:10,95.3%
2023-07-18 02:11:20,92.9%
2023-07-18 02:11:30,93.2%
2023-07-18 02:11:40,90.2%
2023-07-18 02:11:50,87.8%
2023-07-18 02:12:00,87.8%
2023-07-18 02:12:10,87.2%
2023-07-18 02:12:20,85%
2023-07-18 02:12:30,85.7%
2023-07-18 02:12:40,86.4%
2023-07-18 02:12:50,86.7%
2023-07-18 02:13:00,88.9%
2023-07-18 02:13:10,90.9%
2023-07-18 02:13:20,90.7%
2023-07-18 02:13:30,88.6%
2023-07-18 02:13:40,93.2%
2023-07-18 02:13:50,91.1%
2023-07-18 02:14:00,91.3%
2023-07-18 02:14:10,93.5%
2023-07-18 02:14:20,93.3%
2023-07-18 02:14:30,93.2%
2023-07-18 02:14:40,93.2%
2023-07-18 02:14:50,92.7%
2023-07-18 02:15:00,92.9%
2023-07-18 02:15:10,92.7%
2023-07-18 02:15:20,97.4%
2023-07-18 02:15:30,97.6%
2023-07-18 02:15:40,100%
2023-07-18 02:15:50,100%
2023-07-18 02:16:00,100%
2023-07-18 02:16:10,100%
2023-07-18 02:16:20,100%
2023-07-18 02:16:30,100%
2023-07-18 02:16:40,100%
2023-07-18 02:16:50,100%
2023-07-18 02:17:00,100%
2023-07-18 02:17:10,100%
2023-07-18 02:17:20,100%
2023-07-18 02:17:30,100%
2023-07-18 02:17:40,100%
2023-07-18 02:17:50,100%
2023-07-18 02:18:00,96.3%
2023-07-18 02:18:10,94.4%
2023-07-18 02:18:20,94.7%
2023-07-18 02:18:30,92.9%
2023-07-18 02:18:40,92.9%
2023-07-18 02:18:50,92.6%
2023-07-18 02:19:00,92.6%
2023-07-18 02:19:10,92.5%
2023-07-18 02:19:20,93.0%
2023-07-18 02:19:30,92.9%
2023-07-18 02:19:40,88.5%
2023-07-18 02:19:50,90.7%
2023-07-18 02:20:00,87.3%
2023-07-18 02:20:10,86.8%
2023-07-18 02:20:20,88.7%
2023-07-18 02:20:30,88%
2023-07-18 02:20:40,88.5%
2023-07-18 02:20:50,88.5%
2023-07-18 02:21:00,88.7%
2023-07-18 02:21:10,87.2%
2023-07-18 02:21:20,86.4%
2023-07-18 02:21:30,92.5%
2023-07-18 02:21:40,92.5%
2023-07-18 02:21:50,100%
2023-07-18 02:22:00,100%
2023-07-18 02:22:10,100%
2023-07-18 02:22:20,100%
2023-07-18 02:22:30,100%
2023-07-18 02:22:40,100%
2023-07-18 02:22:50,100%
2023-07-18 02:23:00,100%
2023-07-18 02:23:10,100%
2023-07-18 02:23:20,100%
2023-07-18 02:23:30,100%
2023-07-18 02:23:40,98.2%
2023-07-18 02:23:50,98.1%
2023-07-18 02:24:00,98.1%
2023-07-18 02:24:10,98%
2023-07-18 02:24:20,94%
2023-07-18 02:24:30,91.7%
2023-07-18 02:24:40,90.9%
2023-07-18 02:24:50,89.4%
2023-07-18 02:25:00,89.6%
2023-07-18 02:25:10,88.2%
2023-07-18 02:25:20,88.5%
2023-07-18 02:25:30,88.7%
2023-07-18 02:25:40,87.5%
2023-07-18 02:25:50,86.8%
2023-07-18 02:26:00,87.3%
2023-07-18 02:26:10,90.4%
2023-07-18 02:26:20,90.9%
2023-07-18 02:26:30,88.9%
2023-07-18 02:26:40,90.9%
2023-07-18 02:26:50,90.9%
2023-07-18 02:27:00,92.6%
2023-07-18 02:27:10,90.4%
2023-07-18 02:27:20,92.3%
2023-07-18 02:27:30,93.6%
2023-07-18 02:27:40,93.6%
2023-07-18 02:27:50,93.3%
2023-07-18 02:28:00,93.2%
2023-07-18 02:28:10,95.1%
2023-07-18 02:28:20,97.8%
2023-07-18 02:28:30,95.5%
2023-07-18 02:28:40,95.7%
2023-07-18 02:28:50,95.6%
2023-07-18 02:29:00,98.0%
2023-07-18 02:29:10,97.9%
2023-07-18 02:29:20,98.0%
2023-07-18 02:29:30,98.1%
2023-07-18 02:29:40,96.3%
2023-07-18 02:29:50,96.2%
2023-07-18 02:30:00,96.3%
2023-07-18 02:30:10,96.2%
2023-07-18 02:30:20,98.0%
2023-07-18 02:30:30,97.9%
2023-07-18 02:30:40,97.9%
2023-07-18 02:30:50,97.9%
2023-07-18 02:31:00,96.1%
2023-07-18 02:31:10,94.2%
2023-07-18 02:31:20,94.1%
2023-07-18 02:31:30,96%
2023-07-18 02:31:40,94.1%
2023-07-18 02:31:50,90.2%
2023-07-18 02:32:00,90.0%
2023-07-18 02:32:10,90.0%
2023-07-18 02:32:20,86%
2023-07-18 02:32:30,86.8%
2023-07-18 02:32:40,84.8%
2023-07-18 02:32:50,87.0%
2023-07-18 02:33:00,88.1%
2023-07-18 02:33:10,87.8%
2023-07-18 02:33:20,88.9%
2023-07-18 02:33:30,91.3%
2023-07-18 02:33:40,95.3%
2023-07-18 02:33:50,95.2%
2023-07-18 02:34:00,95%
2023-07-18 02:34:10,100%
2023-07-18 02:34:20,100%
2023-07-18 02:34:30,100%
2023-07-18 02:34:40,100%
2023-07-18 02:34:50,100%
2023-07-18 02:35:00,100%
2023-07-18 02:35:10,100%
2023-07-18 02:35:20,97.7%
2023-07-18 02:35:30,97.9%
2023-07-18 02:35:40,97.8%
2023-07-18 02:35:50,98%
2023-07-18 02:36:00,94%
2023-07-18 02:36:10,92.2%
2023-07-18 02:36:20,92.6%
2023-07-18 02:36:30,93.1%
2023-07-18 02:36:40,93.2%
2023-07-18 02:36:50,93.0%
2023-07-18 02:37:00,93.2%
2023-07-18 02:37:10,90.9%
2023-07-18 02:37:20,90.7%
2023-07-18 02:37:30,91.2%
2023-07-18 02:37:40,89.1%
2023-07-18 02:37:50,92.5%
2023-07-18 02:38:00,94.5%
2023-07-18 02:38:10,92.6%
2023-07-18 02:38:20,90.9%
2023-07-18 02:38:30,91.4%
2023-07-18 02:38:40,91.4%
2023-07-18 02:38:50,90.7%
2023-07-18 02:39:00,94.7%
2023-07-18 02:39:10,94.8%
2023-07-18 02:39:20,94.6%
2023-07-18 02:39:30,96.6%
2023-07-18 02:39:40,96.8%
2023-07-18 02:39:50,96.8%
2023-07-18 02:40:00,98.4%
2023-07-18 02:40:10,100%
2023-07-18 02:40:20,100%
2023-07-18 02:40:30,100%
2023-07-18 02:40:40,100%
2023-07-18 02:40:50,100%
2023-07-18 02:41:00,100%
2023-07-18 02:41:10,100%
2023-07-18 02:41:20,100%
2023-07-18 02:41:30,100%
2023-07-18 02:41:40,100%
2023-07-18 02:41:50,100%
2023-07-18 02:42:00,96.3%
2023-07-18 02:42:10,96.1%
2023-07-18 02:42:20,95.8%
2023-07-18 02:42:30,95.6%
2023-07-18 02:42:40,95.2%
2023-07-18 02:42:50,95.3%
2023-07-18 02:43:00,95.8%
2023-07-18 02:43:10,90.9%
2023-07-18 02:43:20,90.7%
2023-07-18 02:43:30,90.7%
2023-07-18 02:43:40,88.1%
2023-07-18 02:43:50,90.9%
2023-07-18 02:44:00,87.0%
2023-07-18 02:44:10,86.5%
2023-07-18 02:44:20,84.3%
2023-07-18 02:44:30,83.0%
2023-07-18 02:44:40,82%
2023-07-18 02:44:50,81.3%
2023-07-18 02:45:00,85.7%
2023-07-18 02:45:10,86%
2023-07-18 02:45:20,86.5%
2023-07-18 02:45:30,88.7%
2023-07-18 02:45:40,89.8%
2023-07-18 02:45:50,93.8%
2023-07-18 02:46:00,95.7%
2023-07-18 02:46:10,97.9%
2023-07-18 02:46:20,100%
2023-07-18 02:46:30,100%
2023-07-18 02:46:40,100%
2023-07-18 02:46:50,100%
2023-07-18 02:47:00,100%
2023-07-18 02:47:10,100%
2023-07-18 02:47:20,100%
2023-07-18 02:47:30,100%
2023-07-18 02:47:40,100%
2023-07-18 02:47:50,100%
2023-07-18 02:48:00,100%
2023-07-18 02:48:10,100%
2023-07-18 02:48:20,100%
2023-07-18 02:48:30,100%
2023-07-18 02:48:40,100%
2023-07-18 02:48:50,100%
2023-07-18 02:49:00,100%
2023-07-18 02:49:10,98.1%
2023-07-18 02:49:20,98.0%
2023-07-18 02:49:30,97.9%
2023-07-18 02:49:40,98%
2023-07-18 02:49:50,98.2%
2023-07-18 02:50:00,96.2%
2023-07-18 02:50:10,96.2%
2023-07-18 02:50:20,96.2%
2023-07-18 02:50:30,96.1%
2023-07-18 02:50:40,94.2%
2023-07-18 02:50:50,94.1%
2023-07-18 02:51:00,95.7%
2023-07-18 02:51:10,91.1%
2023-07-18 02:51:20,91.7%
2023-07-18 02:51:30,89.6%
2023-07-18 02:51:40,88.1%
2023-07-18 02:51:50,91.1%
2023-07-18 02:52:00,91.5%
2023-07-18 02:52:10,91.3%
2023-07-18 02:52:20,92.5%
2023-07-18 02:52:30,94.5%
2023-07-18 02:52:40,94.5%
2023-07-18 02:52:50,94.9%
2023-07-18 02:53:00,98.4%
2023-07-18 02:53:10,98.3%
2023-07-18 02:53:20,98.2%
2023-07-18 02:53:30,98.2%
2023-07-18 02:53:40,98.1%
2023-07-18 02:53:50,98.1%
2023-07-18 02:54:00,98.0%
2023-07-18 02:54:10,97.7%
2023-07-18 02:54:20,97.4%
2023-07-18 02:54:30,92.9%
2023-07-18 02:54:40,90.7%
2023-07-18 02:54:50,90.7%
2023-07-18 02:55:00,91.1%
2023-07-18 02:55:10,93.5%
2023-07-18 02:55:20,92%
2023-07-18 02:55:30,92.3%
2023-07-18 02:55:40,91.8%
2023-07-18 02:55:50,92%
2023-07-18 02:56:00,92%
2023-07-18 02:56:10,89.8%
2023-07-18 02:56:20,93.6%
2023-07-18 02:56:30,93.8%
2023-07-18 02:56:40,88.2%
2023-07-18 02:56:50,88.5%
2023-07-18 02:57:00,88.7%
2023-07-18 02:57:10,89.4%
2023-07-18 02:57:20,88.9%
2023-07-18 02:57:30,89.8%
2023-07-18 02:57:40,90.6%
2023-07-18 02:57:50,90.6%
2023-07-18 02:58:00,92.5%
2023-07-18 02:58:10,92.9%
2023-07-18 02:58:20,94.1%
2023-07-18 02:58:30,100%
2023-07-18 02:58:40,100%
2023-07-18 02:58:50,100%
2023-07-18 02:59:00,100%
2023-07-18 02:59:10,100%
2023-07-18 02:59:20,100%
2023-07-18 02:59:30,100%
2023-07-18 02:59:40,100%
2023-07-18 02:59:50,100%
2023-07-18 03:00:00,100%
2023-07-18 03:00:10,100%
2023-07-18 03:00:20,100%
2023-07-18 03:00:30,100%
2023-07-18 03:00:40,100%
2023-07-18 03:00:50,100%
2023-07-18 03:01:00,100%
2023-07-18 03:01:10,100%
2023-07-18 03:01:20,100%
2023-07-18 03:01:30,97.7%
2023-07-18 03:01:40,95.7%
2023-07-18 03:01:50,89.4%
2023-07-18 03:02:00,87.0%
2023-07-18 03:02:10,86.0%
2023-07-18 03:02:20,86.0%
2023-07-18 03:02:30,85.7%
2023-07-18 03:02:40,85.7%
2023-07-18 03:02:50,81.6%
2023-07-18 03:03:00,81.6%
2023-07-18 03:03:10,82.5%
2023-07-18 03:03:20,84.6%
2023-07-18 03:03:30,86.5%
2023-07-18 03:03:40,94.4%
2023-07-18 03:03:50,97.4%
2023-07-18 03:04:00,97.6%
2023-07-18 03:04:10,97.7%
2023-07-18 03:04:20,97.8%
2023-07-18 03:04:30,96%
2023-07-18 03:04:40,98.2%
2023-07-18 03:04:50,98.2%
2023-07-18 03:05:00,98.1%
2023-07-18 03:05:10,98.1%
2023-07-18 03:05:20,98.2%
2023-07-18 03:05:30,98.3%
2023-07-18 03:05:40,98.3%
2023-07-18 03:05:50,98.2%
2023-07-18 03:06:00,98.2%
2023-07-18 03:06:10,98.2%
2023-07-18 03:06:20,100%
2023-07-18 03:06:30,100%
2023-07-18 03:06:40,100%
2023-07-18 03:06:50,100%
2023-07-18 03:07:00,100%
2023-07-18 03:07:10,100%
2023-07-18 03:07:20,100%
2023-07-18 03:07:30,100%
2023-07-18 03:07:40,96.8%
2023-07-18 03:07:50,96.9%
2023-07-18 03:08:00,96.7%
2023-07-18 03:08:10,96.7%
2023-07-18 03:08:20,96.6%
2023-07-18 03:08:30,96.3%
2023-07-18 03:08:40,92.3%
2023-07-18 03:08:50,92.6%
2023-07-18 03:09:00,89.1%
2023-07-18 03:09:10,87.5%
2023-07-18 03:09:20,87.3%
2023-07-18 03:09:30,90.6%
2023-07-18 03:09:40,86.8%
2023-07-18 03:09:50,87.7%
2023-07-18 03:10:00,84.2%
2023-07-18 03:10:10,83.6%
2023-07-18 03:10:20,84.1%
2023-07-18 03:10:30,86.9%
2023-07-18 03:10:40,84.2%
2023-07-18 03:10:50,87.9%
2023-07-18 03:11:00,89.3%
2023-07-18 03:11:10,88.5%
2023-07-18 03:11:20,88.2%
2023-07-18 03:11:30,91.8%
2023-07-18 03:11:40,91.8%
2023-07-18 03:11:50,96%
2023-07-18 03:12:00,98%
2023-07-18 03:12:10,97.9%
2023-07-18 03:12:20,98.1%
2023-07-18 03:12:30,100%
2023-07-18 03:12:40,100%
2023-07-18 03:12:50,100%
2023-07-18 03:13:00,100%
