"Time","POST /login (SRinT)","POST /login (SR)"
2023-07-16 03:58:00,0.500,0.500
2023-07-16 03:58:10,0.500,0.500
2023-07-16 03:58:20,0.600,0.600
2023-07-16 03:58:30,0.400,0.400
2023-07-16 03:58:40,0.500,0.500
2023-07-16 03:58:50,0.400,0.400
2023-07-16 03:59:00,0.400,0.400
2023-07-16 03:59:10,0.400,0.400
2023-07-16 03:59:20,0.600,0.600
2023-07-16 03:59:30,0.100,0.100
2023-07-16 03:59:40,0.200,0.200
2023-07-16 03:59:50,0.500,0.500
2023-07-16 04:00:00,0.600,0.600
2023-07-16 04:00:10,0.500,0.500
2023-07-16 04:00:20,0.500,0.500
2023-07-16 04:00:30,0.400,0.400
2023-07-16 04:00:40,0.400,0.400
2023-07-16 04:00:50,0.900,0.900
2023-07-16 04:01:00,0.500,0.500
2023-07-16 04:01:10,0.200,0.200
2023-07-16 04:01:20,0.500,0.500
2023-07-16 04:01:30,0.500,0.500
2023-07-16 04:01:40,0.500,0.500
2023-07-16 04:01:50,0.500,0.500
2023-07-16 04:02:00,0.300,0.300
2023-07-16 04:02:10,0.600,0.600
2023-07-16 04:02:20,0.300,0.300
2023-07-16 04:02:30,0.400,0.600
2023-07-16 04:02:40,0.600,0.600
2023-07-16 04:02:50,0.500,0.500
2023-07-16 04:03:00,0.500,0.500
2023-07-16 04:03:10,0.300,0.300
2023-07-16 04:03:20,0.400,0.400
2023-07-16 04:03:30,0.400,0.400
2023-07-16 04:03:40,0.500,0.500
2023-07-16 04:03:50,0.700,0.700
2023-07-16 04:04:00,0.300,0.300
2023-07-16 04:04:10,0.400,0.400
2023-07-16 04:04:20,0.400,0.400
2023-07-16 04:04:30,0.500,0.500
2023-07-16 04:04:40,0.200,0.200
2023-07-16 04:04:50,0.500,0.500
2023-07-16 04:05:00,0.400,0.400
2023-07-16 04:05:10,0.100,0.100
2023-07-16 04:05:20,0.400,0.400

